,kboTIME,RA,DEC
13456,2446738.305781617,332.25454,-18.59077
13457,2446739.3056891556,332.25119,-18.58893
13458,2446740.305596248,332.24833,-18.5869
13459,2446741.3055029246,332.24596,-18.58468
13460,2446742.3054092177,332.24408,-18.58227
13461,2446743.305315157,332.2427,-18.57967
13462,2446744.305220773,332.24181,-18.57689
13463,2446745.3051260947,332.24141,-18.57393
13464,2446746.3050311515,332.24151,-18.57077
13465,2446747.3049359727,332.2421,-18.56744
13466,2446748.3048405857,332.24319,-18.56392
13467,2446749.3047450194,332.24478,-18.56022
13468,2446750.304649302,332.24686,-18.55634
13469,2446751.3045534617,332.24944,-18.55227
13470,2446752.3044575267,332.25252,-18.54803
13471,2446753.3043615255,332.2561,-18.54361
13472,2446754.304265486,332.26018,-18.53901
13473,2446755.3041694374,332.26475,-18.53424
13474,2446756.3040734082,332.26983,-18.52929
13475,2446757.303977428,332.2754,-18.52416
13476,2446758.3038815255,332.28147,-18.51887
13477,2446759.30378573,332.28804,-18.5134
13478,2446760.303690072,332.29511,-18.50776
13479,2446761.303594582,332.30268,-18.50194
13480,2446762.30349929,332.31074,-18.49596
13481,2446763.3034042264,332.3193,-18.48982
13482,2446764.3033094243,332.32836,-18.4835
13483,2446765.3032149146,332.33791,-18.47702
13484,2446766.30312073,332.34795,-18.47038
13485,2446767.3030269025,332.35848,-18.46358
13486,2446768.3029334648,332.3695,-18.45661
13487,2446769.3028404466,332.38101,-18.44949
13488,2446770.30274788,332.39299,-18.44222
13489,2446771.3026557933,332.40546,-18.43479
13490,2446772.302564216,332.4184,-18.42721
13491,2446773.302473176,332.43181,-18.41948
13492,2446774.3023826997,332.4457,-18.4116
13493,2446775.302292815,332.46004,-18.40358
13494,2446776.302203547,332.47485,-18.39541
13495,2446777.302114923,332.49011,-18.38711
13496,2446778.302026968,332.50583,-18.37867
13497,2446779.3019397077,332.522,-18.37009
13498,2446780.301853167,332.53862,-18.36137
13499,2446781.301767371,332.55568,-18.35253
13500,2446782.3016823456,332.57318,-18.34355
13501,2446783.3015981144,332.59111,-18.33445
13502,2446784.3015147033,332.60948,-18.32522
13503,2446785.301432137,332.62827,-18.31587
13504,2446786.30135044,332.64749,-18.3064
13505,2446787.3012696374,332.66712,-18.2968
13506,2446788.3011897546,332.68717,-18.28709
13507,2446789.3011108167,332.70763,-18.27727
13508,2446790.301032848,332.7285,-18.26733
13509,2446791.300955876,332.74977,-18.25728
13510,2446792.3008799236,332.77143,-18.24713
13511,2446793.3008050187,332.79349,-18.23687
13512,2446794.300731186,332.81593,-18.2265
13513,2446795.3006584505,332.83876,-18.21604
13514,2446796.300586838,332.86196,-18.20548
13515,2446797.3005163707,332.88553,-18.19482
13516,2446798.300447073,332.90946,-18.18407
13517,2446799.300378965,332.93374,-18.17324
13518,2446800.300312068,332.95838,-18.16232
13519,2446801.3002464008,332.98336,-18.15131
13520,2446802.300181982,333.00867,-18.14023
13521,2446803.3001188296,333.03431,-18.12907
13522,2446804.300056961,333.06028,-18.11784
13523,2446805.2999963933,333.08656,-18.10653
13524,2446806.2999371425,333.11315,-18.09516
13525,2446807.299879225,333.14004,-18.08372
13526,2446808.299822657,333.16723,-18.07222
13527,2446809.2997674528,333.19471,-18.06066
13528,2446810.2997136284,333.22247,-18.04905
13529,2446811.2996611986,333.25051,-18.03737
13530,2446812.299610178,333.27882,-18.02565
13531,2446813.299560582,333.30739,-18.01388
13532,2446814.299512424,333.33622,-18.00206
13533,2446815.2994657187,333.36531,-17.99019
13534,2446816.299420481,333.39464,-17.97829
13535,2446817.299376725,333.4242,-17.96635
13536,2446818.2993344655,333.454,-17.95437
13537,2446819.2992937155,333.48402,-17.94236
13538,2446820.29925449,333.51426,-17.93032
13539,2446821.299216803,333.54471,-17.91825
13540,2446822.2991806683,333.57536,-17.90616
13541,2446823.2991460986,333.60621,-17.89405
13542,2446824.2991131064,333.63725,-17.88192
13543,2446825.299081703,333.66846,-17.86977
13544,2446826.299051899,333.69984,-17.85762
13545,2446827.2990237023,333.73139,-17.84545
13546,2446828.2989971214,333.7631,-17.83328
13547,2446829.298972162,333.79494,-17.82111
13548,2446830.29894883,333.82693,-17.80894
13549,2446831.2989271306,333.85905,-17.79678
13550,2446832.2989070676,333.89129,-17.78463
13551,2446833.2988886456,333.92364,-17.77248
13552,2446834.2988718674,333.9561,-17.76035
13553,2446835.298856736,333.98866,-17.74824
13554,2446836.298843255,334.02131,-17.73614
13555,2446837.298831426,334.05405,-17.72407
13556,2446838.2988212514,334.08686,-17.71202
13557,2446839.2988127326,334.11975,-17.7
13558,2446840.298805871,334.15269,-17.68801
13559,2446841.298800669,334.18569,-17.67605
13560,2446842.2987971273,334.21874,-17.66413
13561,2446843.2987952475,334.25183,-17.65225
13562,2446844.2987950305,334.28495,-17.64041
13563,2446845.2987964773,334.3181,-17.62861
13564,2446846.298799589,334.35126,-17.61686
13565,2446847.298804367,334.38444,-17.60515
13566,2446848.2988108112,334.41762,-17.5935
13567,2446849.298818923,334.4508,-17.58191
13568,2446850.2988287015,334.48396,-17.57037
13569,2446851.2988401465,334.51711,-17.55889
13570,2446852.2988532563,334.55023,-17.54748
13571,2446853.298868028,334.58331,-17.53613
13572,2446854.298884458,334.61635,-17.52485
13573,2446855.298902541,334.64933,-17.51365
13574,2446856.2989222705,334.68226,-17.50252
13575,2446857.29894364,334.71511,-17.49147
13576,2446858.2989666415,334.74789,-17.4805
13577,2446859.2989912657,334.78058,-17.46961
13578,2446860.2990175043,334.81318,-17.45881
13579,2446861.299045347,334.84568,-17.4481
13580,2446862.2990747844,334.87807,-17.43749
13581,2446863.2991058063,334.91035,-17.42696
13582,2446864.2991384026,334.94251,-17.41653
13583,2446865.2991725616,334.97454,-17.40621
13584,2446866.2992082736,335.00643,-17.39598
13585,2446867.299245527,335.03818,-17.38586
13586,2446868.2992843105,335.06978,-17.37584
13587,2446869.2993246135,335.10123,-17.36593
13588,2446870.299366424,335.13252,-17.35613
13589,2446871.299409731,335.16363,-17.34644
13590,2446872.2994545233,335.19458,-17.33687
13591,2446873.2995007904,335.22534,-17.32742
13592,2446874.2995485207,335.25591,-17.31808
13593,2446875.299597703,335.28629,-17.30886
13594,2446876.2996483254,335.31647,-17.29976
13595,2446877.299700377,335.34644,-17.2908
13596,2446878.299753845,335.37619,-17.28195
13597,2446879.299808716,335.40572,-17.27324
13598,2446880.299864976,335.43503,-17.26466
13599,2446881.2999226106,335.46409,-17.25621
13600,2446882.299981603,335.49292,-17.24791
13601,2446883.300041937,335.52149,-17.23974
13602,2446884.3001035936,335.54981,-17.23171
13603,2446885.300166555,335.57787,-17.22382
13604,2446886.300230802,335.60565,-17.21608
13605,2446887.300296314,335.63316,-17.20849
13606,2446888.3003630713,335.66038,-17.20105
13607,2446889.300431053,335.68732,-17.19375
13608,2446890.3005002392,335.71396,-17.18661
13609,2446891.3005706086,335.7403,-17.17963
13610,2446892.3006421407,335.76634,-17.17279
13611,2446893.3007148146,335.79206,-17.16612
13612,2446894.300788609,335.81747,-17.1596
13613,2446895.300863503,335.84256,-17.15325
13614,2446896.3009394757,335.86732,-17.14705
13615,2446897.3010165063,335.89176,-17.14102
13616,2446898.3010945735,335.91586,-17.13515
13617,2446899.3011736576,335.93961,-17.12944
13618,2446900.3012537374,335.96303,-17.1239
13619,2446901.301334794,335.98609,-17.11853
13620,2446902.3014168064,336.0088,-17.11332
13621,2446903.3014997556,336.03115,-17.10829
13622,2446904.3015836203,336.05314,-17.10342
13623,2446905.3016683804,336.07477,-17.09872
13624,2446906.301754015,336.09601,-17.0942
13625,2446907.301840502,336.11688,-17.08985
13626,2446908.301927818,336.13737,-17.08568
13627,2446909.30201594,336.15747,-17.08168
13628,2446910.302104844,336.17718,-17.07787
13629,2446911.3021945036,336.19648,-17.07423
13630,2446912.302284894,336.21539,-17.07077
13631,2446913.302375989,336.23389,-17.06749
13632,2446914.302467761,336.25198,-17.06439
13633,2446915.302560184,336.26966,-17.06147
13634,2446916.3026532303,336.28691,-17.05874
13635,2446917.302746873,336.30375,-17.05619
13636,2446918.3028410845,336.32016,-17.05382
13637,2446919.3029358382,336.33614,-17.05164
13638,2446920.303031107,336.3517,-17.04964
13639,2446921.303126863,336.36682,-17.04783
13640,2446922.303223081,336.3815,-17.0462
13641,2446923.303319733,336.39575,-17.04476
13642,2446924.3034167937,336.40956,-17.0435
13643,2446925.3035142357,336.42292,-17.04242
13644,2446926.303612034,336.43584,-17.04153
13645,2446927.303710163,336.44831,-17.04082
13646,2446928.303808598,336.46034,-17.0403
13647,2446929.3039073134,336.47191,-17.03996
13648,2446930.3040062864,336.48303,-17.03981
13649,2446931.304105492,336.4937,-17.03983
13650,2446932.3042049054,336.50392,-17.04004
13651,2446933.304304502,336.51367,-17.04044
13652,2446934.304404257,336.52296,-17.04101
13653,2446935.304504143,336.5318,-17.04177
13654,2446936.3046041345,336.54016,-17.04272
13655,2446937.3047042037,336.54806,-17.04384
13656,2446938.304804322,336.5555,-17.04515
13657,2446939.304904461,336.56246,-17.04665
13658,2446940.3050045925,336.56895,-17.04832
13659,2446941.3051046864,336.57497,-17.05017
13660,2446942.305204714,336.58052,-17.05221
13661,2446943.305304647,336.58559,-17.05442
13662,2446944.3054044545,336.59019,-17.05682
13663,2446945.3055041083,336.59431,-17.05939
13664,2446946.3056035796,336.59796,-17.06214
13665,2446947.30570284,336.60114,-17.06506
13666,2446948.305801861,336.60384,-17.06816
13667,2446949.3059006147,336.60607,-17.07143
13668,2446950.305999073,336.60783,-17.07488
13669,2446951.30609721,336.60911,-17.07849
13670,2446952.3061949974,336.60993,-17.08227
13671,2446953.3062924095,336.61028,-17.08622
13672,2446954.3063894208,336.61016,-17.09033
13673,2446955.306486005,336.60957,-17.09461
13674,2446956.306582139,336.60853,-17.09905
13675,2446957.306677797,336.60701,-17.10365
13676,2446958.3067729566,336.60504,-17.10841
13677,2446959.3068675934,336.60261,-17.11333
13678,2446960.306961685,336.59972,-17.1184
13679,2446961.307055206,336.59637,-17.12363
13680,2446962.3071481325,336.59257,-17.12901
13681,2446963.3072404396,336.58831,-17.13454
13682,2446964.3073321017,336.5836,-17.14022
13683,2446965.307423092,336.57844,-17.14605
13684,2446966.3075133846,336.57282,-17.15203
13685,2446967.3076029522,336.56676,-17.15815
13686,2446968.3076917687,336.56026,-17.16441
13687,2446969.3077798076,336.55331,-17.17081
13688,2446970.3078670423,336.54592,-17.17736
13689,2446971.307953446,336.5381,-17.18403
13690,2446972.3080389937,336.52985,-17.19084
13691,2446973.3081236593,336.52116,-17.19779
13692,2446974.308207418,336.51205,-17.20486
13693,2446975.3082902445,336.50252,-17.21205
13694,2446976.3083721153,336.49257,-17.21937
13695,2446977.3084530067,336.4822,-17.22681
13696,2446978.308532896,336.47143,-17.23437
13697,2446979.30861176,336.46026,-17.24204
13698,2446980.308689577,336.44868,-17.24983
13699,2446981.308766326,336.43671,-17.25772
13700,2446982.3088419866,336.42436,-17.26572
13701,2446983.308916539,336.41162,-17.27383
13702,2446984.308989964,336.3985,-17.28203
13703,2446985.309062243,336.385,-17.29033
13704,2446986.3091333588,336.37114,-17.29872
13705,2446987.3092032936,336.35692,-17.30721
13706,2446988.3092720294,336.34233,-17.31579
13707,2446989.309339549,336.3274,-17.32445
13708,2446990.3094058335,336.31211,-17.33319
13709,2446991.3094708645,336.29648,-17.34202
13710,2446992.309534623,336.28051,-17.35093
13711,2446993.309597089,336.2642,-17.35991
13712,2446994.309658243,336.24757,-17.36896
13713,2446995.309718066,336.23062,-17.37808
13714,2446996.3097765385,336.21335,-17.38727
13715,2446997.3098336416,336.19577,-17.39652
13716,2446998.3098893575,336.17788,-17.40583
13717,2446999.3099436676,336.1597,-17.4152
13718,2447000.309996555,336.14123,-17.42462
13719,2447001.3100480027,336.12247,-17.43409
13720,2447002.3100979947,336.10344,-17.44361
13721,2447003.3101465153,336.08414,-17.45317
13722,2447004.31019355,336.06458,-17.46276
13723,2447005.310239084,336.04477,-17.4724
13724,2447006.310283105,336.02471,-17.48206
13725,2447007.3103255997,336.00442,-17.49175
13726,2447008.3103665565,335.98389,-17.50147
13727,2447009.310405965,335.96314,-17.5112
13728,2447010.3104438144,335.94218,-17.52095
13729,2447011.3104800954,335.92102,-17.53072
13730,2447012.3105148,335.89966,-17.54049
13731,2447013.31054792,335.87811,-17.55027
13732,2447014.3105794485,335.85638,-17.56006
13733,2447015.310609378,335.83447,-17.56984
13734,2447016.3106377022,335.8124,-17.57962
13735,2447017.310664414,335.79017,-17.58939
13736,2447018.3106895057,335.76779,-17.59915
13737,2447019.31071297,335.74527,-17.6089
13738,2447020.310734798,335.72261,-17.61863
13739,2447021.3107549828,335.69983,-17.62834
13740,2447022.3107735156,335.67692,-17.63803
13741,2447023.3107903893,335.6539,-17.6477
13742,2447024.310805596,335.63078,-17.65733
13743,2447025.3108191295,335.60757,-17.66693
13744,2447026.310830984,335.58427,-17.67649
13745,2447027.310841154,335.5609,-17.68601
13746,2447028.3108496345,335.53745,-17.69548
13747,2447029.3108564224,335.51395,-17.70491
13748,2447030.3108615144,335.4904,-17.71429
13749,2447031.3108649077,335.46682,-17.72361
13750,2447032.310866601,335.4432,-17.73287
13751,2447033.3108665934,335.41956,-17.74207
13752,2447034.310864886,335.39591,-17.7512
13753,2447035.3108614786,335.37226,-17.76026
13754,2447036.310856374,335.34862,-17.76925
13755,2447037.310849575,335.32499,-17.77816
13756,2447038.3108410854,335.3014,-17.78699
13757,2447039.3108309093,335.27783,-17.79574
13758,2447040.310819052,335.25432,-17.8044
13759,2447041.31080552,335.23086,-17.81298
13760,2447042.310790319,335.20746,-17.82145
13761,2447043.310773456,335.18413,-17.82984
13762,2447044.3107549376,335.16089,-17.83812
13763,2447045.31073477,335.13773,-17.84631
13764,2447046.310712959,335.11467,-17.85438
13765,2447047.3106895117,335.09171,-17.86236
13766,2447048.3106644335,335.06887,-17.87022
13767,2447049.3106377292,335.04615,-17.87797
13768,2447050.310609406,335.02356,-17.88561
13769,2447051.3105794694,335.0011,-17.89313
13770,2447052.310547927,334.9788,-17.90053
13771,2447053.310514786,334.95665,-17.9078
13772,2447054.3104800545,334.93466,-17.91495
13773,2447055.310443742,334.91285,-17.92198
13774,2447056.310405859,334.89123,-17.92887
13775,2447057.310366414,334.86979,-17.93562
13776,2447058.3103254205,334.84856,-17.94224
13777,2447059.3102828893,334.82753,-17.94872
13778,2447060.3102388335,334.80672,-17.95505
13779,2447061.3101932667,334.78614,-17.96124
13780,2447062.310146204,334.7658,-17.96728
13781,2447063.310097661,334.7457,-17.97318
13782,2447064.310047653,334.72585,-17.97892
13783,2447065.3099961984,334.70627,-17.9845
13784,2447066.309943314,334.68695,-17.98993
13785,2447067.30988902,334.66792,-17.99519
13786,2447068.3098333334,334.64917,-18.0003
13787,2447069.3097762754,334.63071,-18.00524
13788,2447070.3097178647,334.61255,-18.01002
13789,2447071.3096581213,334.59469,-18.01463
13790,2447072.3095970647,334.57715,-18.01908
13791,2447073.309534715,334.55993,-18.02335
13792,2447074.3094710903,334.54304,-18.02746
13793,2447075.3094062097,334.52647,-18.03139
13794,2447076.309340092,334.51025,-18.03515
13795,2447077.3092727554,334.49437,-18.03874
13796,2447078.3092042194,334.47884,-18.04214
13797,2447079.3091345024,334.46367,-18.04538
13798,2447080.3090636246,334.44887,-18.04843
13799,2447081.3089916054,334.43443,-18.0513
13800,2447082.308918467,334.42037,-18.05399
13801,2447083.308844229,334.40669,-18.0565
13802,2447084.3087689155,334.39341,-18.05883
13803,2447085.308692548,334.38051,-18.06096
13804,2447086.3086151495,334.36802,-18.06292
13805,2447087.308536745,334.35594,-18.06468
13806,2447088.3084573587,334.34427,-18.06626
13807,2447089.308377016,334.33302,-18.06764
13808,2447090.308295743,334.3222,-18.06884
13809,2447091.308213566,334.3118,-18.06984
13810,2447092.3081305134,334.30184,-18.07065
13811,2447093.3080466124,334.29232,-18.07127
13812,2447094.307961892,334.28325,-18.07169
13813,2447095.307876381,334.27462,-18.07192
13814,2447096.307790109,334.26644,-18.07196
13815,2447097.307703105,334.25873,-18.0718
13816,2447098.3076153975,334.25147,-18.07145
13817,2447099.3075270155,334.24467,-18.0709
13818,2447100.3074379875,334.23834,-18.07016
13819,2447101.3073483407,334.23248,-18.06923
13820,2447102.3072581035,334.22709,-18.0681
13821,2447103.307167302,334.22217,-18.06678
13822,2447104.3070759634,334.21773,-18.06527
13823,2447105.3069841145,334.21376,-18.06357
13824,2447106.3068917817,334.21028,-18.06167
13825,2447107.3067989917,334.20727,-18.05958
13826,2447108.3067057724,334.20476,-18.0573
13827,2447109.3066121507,334.20273,-18.05483
13828,2447110.306518155,334.20119,-18.05217
13829,2447111.306423813,334.20014,-18.04932
13830,2447112.306329154,334.19958,-18.04627
13831,2447113.306234207,334.19952,-18.04304
13832,2447114.306139001,334.19996,-18.03962
13833,2447115.3060435667,334.20089,-18.03601
13834,2447116.305947934,334.20233,-18.03221
13835,2447117.3058521333,334.20427,-18.02822
13836,2447118.305756196,334.20671,-18.02405
13837,2447119.305660154,334.20965,-18.01969
13838,2447120.30556404,334.2131,-18.01514
13839,2447121.305467885,334.21705,-18.01041
13840,2447122.3053717227,334.2215,-18.0055
13841,2447123.305275585,334.22646,-18.0004
13842,2447124.305179505,334.23192,-17.99513
13843,2447125.3050835147,334.23789,-17.98968
13844,2447126.304987645,334.24435,-17.98405
13845,2447127.3048919262,334.25132,-17.97824
13846,2447128.3047963893,334.25878,-17.97227
13847,2447129.3047010624,334.26673,-17.96611
13848,2447130.304605975,334.27519,-17.95979
13849,2447131.3045111545,334.28413,-17.95331
13850,2447132.304416629,334.29356,-17.94665
13851,2447133.304322426,334.30348,-17.93983
13852,2447134.304228573,334.31389,-17.93285
